Time,I_load,I_load*VR1
0.02526999999999914,587.01621594536846,275670.43019583676
0.02527999999999914,586.30018236272008,274998.32307100663
0.02528999999999914,585.5801807683747,274323.31847140327
0.025299999999999139,584.85621696036105,273645.43557013979
0.025309999999999139,584.12829673670785,272964.69361708051
0.025319999999999138,583.3964261228175,272281.11204437102
0.025329999999999138,582.66061148515291,271594.71051817073
0.025339999999999138,581.92085850805597,270905.50846071501
0.025349999999999137,581.17717367167643,270213.52573888091
0.025359999999999137,580.42956300141668,269518.78208052611
0.025369999999999136,579.67803297742648,268821.29749700468
0.025379999999999136,578.92258973879507,268121.09191261488
0.025389999999999135,578.16323987935903,267418.18553309364
0.025399999999999135,577.39998976558127,266712.59852852573
0.025409999999999135,576.63284587761154,266004.3511907403
0.025419999999999134,575.86181503666012,265293.4640370789
0.025429999999999134,575.08690383656358,264579.95754718542
0.025439999999999133,574.30811887115851,263863.85226753139
0.025449999999999133,573.52546684796835,263145.16886293655
0.025459999999999133,572.73895470189018,262423.92816765496
0.025469999999999132,571.94858936782111,261700.15107997067
0.025479999999999132,571.15437766697141,260973.8585095914
0.025489999999999131,570.35632676161185,260245.07158484444
0.025499999999999131,569.55444358663954,259513.81139192023
0.025509999999999131,568.74873553169891,258780.09928529669
0.02551999999999913,567.93920930431341,258043.95636906326
0.02552999999999913,567.12587252150115,257305.40422057288
0.025539999999999129,566.30873234553292,256564.46426874067
0.025549999999999129,565.48779627974,255821.15815485982
0.025559999999999129,564.66307148639316,255075.50742266019
0.025569999999999128,563.83456558251055,254327.53387770843
0.025579999999999128,563.00228618511028,253577.25938039034
0.025589999999999127,562.1662406838368,252824.70574295404
0.025599999999999127,561.32643692308193,252069.89503588551
0.025609999999999127,560.48288251986378,251312.8492798243
0.025619999999999126,559.63558531857416,250553.59064921667
0.025629999999999126,558.78455293623119,249792.14126755079
0.025639999999999125,557.92979344460036,249028.52351187958
0.025649999999999125,557.07131468807347,248262.75970655828
0.025659999999999124,556.20912462472916,247494.87227506444
0.025669999999999124,555.34323144001974,246724.88378939353
0.025679999999999124,554.47364331939752,245952.81686768623
0.025689999999999123,553.60036810725433,245178.69402244777
0.025699999999999123,552.72341421641613,244402.53806316972
0.025709999999999122,551.84278983233526,243624.37174227528
0.025719999999999122,550.95850336783769,242844.21795561828
0.025729999999999122,550.07056334943627,242062.09969091011
0.025739999999999121,549.17897784889647,241278.03977683189
0.025749999999999121,548.28375573379162,240492.06143244114
0.02575999999999912,547.38490530326089,239704.18766616046
0.02576999999999912,546.48243542487762,238914.44177409142
0.02577999999999912,545.5763545114678,238122.84689062994
0.025789999999999119,544.66667143060477,237329.42638565373
0.025799999999999119,543.75339493617503,236534.20361484037
0.025809999999999118,542.83653389575193,235737.20201805982
0.025819999999999118,541.91609706322197,234938.44501961931
0.025829999999999118,540.99209353353217,234137.95622472779
0.025839999999999117,540.06453228794271,233335.7592209921
0.025849999999999117,539.13342230771377,232531.87762709853
0.025859999999999116,538.19877280147921,231726.3351899377
0.025869999999999116,537.2605927504992,230919.15558752458
0.025879999999999116,536.31889147709444,230110.36267296251
0.025889999999999115,535.37367830358562,229299.98032630369
0.025899999999999115,534.4249624386066,228488.03240515848
0.025909999999999114,533.47275354553858,227674.54298693713
0.025919999999999114,532.51706071932858,226859.53593043992
0.025929999999999113,531.55789350967098,226043.03531234511
0.025939999999999113,530.59526157994696,225225.06527990499
0.025949999999999113,529.62917447985092,224405.64995337333
0.025959999999999112,528.65964187276404,223584.81352181139
0.025969999999999112,527.68667342206754,222762.58019385725
0.025979999999999111,526.71027879114263,221938.97419692756
0.025989999999999111,525.73046787074418,221114.01987204852
0.025999999999999111,524.74725066531391,220287.74162443654
0.02600999999999911,523.76063683823304,219460.16373170182
0.02601999999999911,522.77063639394328,218631.31062966349
0.026029999999999109,521.77725956426002,217801.20686273978
0.026039999999999109,520.78051612625131,216969.87679804393
0.026049999999999109,519.78041653910623,216137.34509912468
0.026059999999999108,518.7769705798928,215303.63615623678
0.026069999999999108,517.77018870780012,214468.77465335553
0.026079999999999107,516.7600812683304,213632.78523562552
0.026089999999999107,515.74665826592536,212795.69241518542
0.026099999999999107,514.7299305008346,211957.52103988064
0.026109999999999106,513.70990797749982,211118.29563510447
0.026119999999999106,512.68660149617062,210278.04105902504
0.026129999999999105,511.66002140234923,209436.78198662147
0.026139999999999105,510.63017826891155,208594.54318937651
0.026149999999999105,509.59708300979401,207751.34957986666
0.026159999999999104,508.56074597049883,206907.22583949915
0.026169999999999104,507.5211779512756,206062.19683547269
0.026179999999999103,506.47838986606075,205216.28747987168
0.026189999999999103,505.43239228773018,204369.52254448851
0.026199999999999102,504.38319635759399,203521.92702841014
0.026209999999999102,503.33081310327543,202673.5258801392
0.026219999999999102,502.27525309765042,201824.3438601931
0.026229999999999101,501.21652748202905,200974.4059524668
0.026239999999999101,500.15464762509509,200123.73722453156
0.0262499999999991,499.08962444078497,199272.36255348223
0.0262599999999991,498.02146907040878,198420.30689881035
0.0262699999999991,496.95019276896346,197567.59525540521
0.026279999999999099,495.87580679144594,196714.25260713528
0.026289999999999099,494.79832262022683,195860.30401601782
0.026299999999999098,493.71775128292938,195005.77435098347
0.026309999999999098,492.63410460298473,194150.68878186255
0.026319999999999098,491.54739372170297,193295.07219392346
0.026329999999999097,490.45763023514155,192438.94963607058
0.026339999999999097,489.36482585304475,191582.346184508
0.026349999999999096,488.26899194409634,190725.28676377345
0.026359999999999096,487.17014021804061,189867.79641324683
0.026369999999999096,486.06828249830869,189009.9001964028
0.026379999999999095,484.96343049464485,188151.62311125893
0.026389999999999095,483.85559591679339,187292.99013404772
0.026399999999999094,482.74479058818542,186434.0262622888
0.026409999999999094,481.63102644593891,185574.75651345064
0.026419999999999094,480.51431554085866,184715.20592360865
0.026429999999999093,479.39466958268895,183855.39937169821
0.026439999999999093,478.27210073592141,182995.36188470034
0.026449999999999092,477.14662116504769,182135.1184611822
0.026459999999999092,476.01824280718574,181274.69398387396
0.026469999999999091,474.88697794051404,180414.11343581617
0.026479999999999091,473.75283861583739,179553.40168254721
0.026489999999999091,472.61583733870793,178692.58373020755
0.02649999999999909,471.47598604624363,177831.68433671485
0.02650999999999909,470.33329747137032,176970.72852684426
0.026519999999999089,469.18778366489278,176109.74103301976
0.026529999999999089,468.03945713236317,175248.74672328809
0.026539999999999089,466.88833037933364,174387.77042855122
0.026549999999999088,465.73441602504317,173526.83698409548
0.026559999999999088,464.57772634767025,172665.97105922521
0.026569999999999087,463.41827430751437,171805.19753734462
0.026579999999999087,462.256072182754,170944.54100746557
0.026589999999999087,461.0911328200018,170084.02622784898
0.026599999999999086,459.92346906587045,169223.67791338605
0.026609999999999086,458.75309353959892,168363.52065132631
0.026619999999999085,457.58001908779988,167503.57906798704
0.026629999999999085,456.40425844339916,166643.87770233871
0.026639999999999085,455.22582468038308,165784.44117133113
0.026649999999999084,454.04473075905116,164925.29400228729
0.026659999999999084,452.86098952601606,164066.46063262154
0.026669999999999083,451.67461394157726,163207.96549172269
0.026679999999999083,450.48561719340796,162349.83304057454
0.026689999999999083,449.29401235549449,161492.08764727137
0.026699999999999082,448.09981272919686,160634.75370901218
0.026709999999999082,446.90303116112773,159777.85540632898
0.026719999999999081,445.70368118002079,158921.41710982355
0.026729999999999081,444.50177585986239,158065.46297181677
